5.216420135745299944e-19,1.832799505028286210e-19,3.952917757616992191e-20,2.773750918698845006e-19,1.189707056223865378e-19,1.004005824172878733e-19,3.252895598073126809e-20,5.673307627833727344e-20,6.697607296942443438e-20,3.731564878978853809e-20,1.521893278477133044e-20,3.385849025808299017e-20,3.022984082639986085e-20,1.164321096974307022e-20,7.384002196079259880e-21,1.551915574637823387e-20,1.474696016376209778e-20,6.528480138934108375e-21,1.746704278814465976e-21,4.690150015957608391e-21,4.608659643435684555e-21,1.678337791131032248e-21,1.977059642560852027e-21,2.814784707597081796e-21,1.942659000118002416e-21,6.254573891260998964e-22,1.430783582932726492e-21,1.422892002134301258e-21,6.174404285519474272e-22,5.714220646949202468e-22,7.855318917660508643e-22,5.678302206437253616e-22,1.211284064149628004e-22,2.579250196052205913e-22,2.573049515190288212e-22,1.204237186818680036e-22
1.832799505028285728e-19,5.982991605857750206e-19,1.832799545375298949e-19,3.283158121557346794e-19,3.283156694662488535e-19,8.135168725621094776e-20,8.135750968511917872e-20,7.060181281333998120e-20,1.054650353440889873e-19,7.060541783376424812e-20,2.038169927357058465e-20,4.941631826506951910e-20,4.941772124868230615e-20,2.038597938124086019e-20,1.066829100925013173e-20,2.329029118882272169e-20,2.329120050232986782e-20,1.067088992228864027e-20,2.632616439681175289e-21,7.151297697930374183e-21,7.151742482682685152e-21,2.633784827127653509e-21,3.014040113426751573e-21,4.329552648656045951e-21,3.014568425907847654e-21,9.555980396792520763e-22,2.194524843705582741e-21,2.194692436932940966e-21,9.560254314078232786e-22,8.760371484396110217e-22,1.208219832582076392e-21,8.762203545513728708e-22,1.857083157674395535e-22,3.961947805016037170e-22,3.962729703642734974e-22,1.858171773197804738e-22
3.952917757616992793e-20,1.832799545375300394e-19,5.216447248657871304e-19,1.189702624767976366e-19,2.773786823469942803e-19,3.252681646440343702e-20,1.004090684778295001e-19,3.731438067503690089e-20,6.697744523368623462e-20,5.673726020904484477e-20,1.164110946689571972e-20,3.022980840533957573e-20,3.386044070556015834e-20,1.522267645833353037e-20,6.527125586952414076e-21,1.474689060806929776e-20,1.552031360694497824e-20,7.386092526670238191e-21,1.677662782454952811e-21,4.608558184983031093e-21,4.690632631895632016e-21,1.747554120578057440e-21,1.942400202572730007e-21,2.814902031530387467e-21,1.977490429482584644e-21,6.171910739515344991e-22,1.422844034245782931e-21,1.430954141879137056e-21,6.257644416630856522e-22,5.677360785771151249e-22,7.855658315017693106e-22,5.715664382379685775e-22,1.203584081540330671e-22,2.572653806549246799e-22,2.579871740331510224e-22,1.212047141506858477e-22
2.773750918698841154e-19,3.283158121557348239e-19,1.189702624767975644e-19,9.816796122472465578e-19,4.683292079086387245e-19,3.220897117584329908e-19,1.363113898724107345e-19,2.480522892823753361e-19,3.116199877847728638e-19,1.695434334417911593e-19,6.735913380689750120e-20,1.536755762532090583e-19,1.385659226822189942e-19,5.311683933801571617e-20,3.327573242475204221e-20,7.044153852740706857e-20,6.728390934739325556e-20,2.981076655929772239e-20,7.924029898209445367e-21,2.130997017291187744e-20,2.097845641789103950e-20,7.646427339569828884e-21,8.981959179193051581e-21,1.280076634558730258e-20,8.842186876932425102e-21,2.842182962003988247e-21,6.504601784490889249e-21,6.472550495619187871e-21,2.809705823623290676e-21,2.597635787060961230e-21,3.572220209683637949e-21,2.583081757174104378e-21,5.506413299925831233e-22,1.172752791066885948e-21,1.170254800428887244e-21,5.478087204806387372e-22
1.189707056223864656e-19,3.283156694662487572e-19,2.773786823469941840e-19,4.683292079086389171e-19,9.816861505082749497e-19,1.363022927420308078e-19,3.221151090556190595e-19,1.695368493526225227e-19,3.116239905999677590e-19,2.480671899872456817e-19,5.310695239343123081e-20,1.385646873810305458e-19,1.536826625539418486e-19,6.737453824773631818e-20,2.980433590498201903e-20,6.728294648125574223e-20,7.044595461901096963e-20,3.328466836023966188e-20,7.643271930815699184e-21,2.097776461808107162e-20,2.131190852054205849e-20,7.927783407157644891e-21,8.840910447328209529e-21,1.280115157048423957e-20,8.983806792639664085e-21,2.808539175553081863e-21,6.472257628917796945e-21,6.505299940143692068e-21,2.843543595929497404e-21,2.582623602363331763e-21,3.572332562342775867e-21,2.598260979774560582e-21,5.475052694006776080e-22,1.170061122094884635e-21,1.173021471379579489e-21,5.509816078850573075e-22
1.004005824172878613e-19,8.135168725621097183e-20,3.252681646440344304e-20,3.220897117584330871e-19,1.363022927420308319e-19,5.788164476855974424e-19,5.085277796073435799e-20,2.890596367536655432e-19,1.974834549583780062e-19,8.599446949954984051e-20,7.084126953829111543e-20,1.268635898228653141e-19,9.084378597483913994e-20,3.146254188429516448e-20,2.912851259111441759e-20,5.619948209062028253e-20,4.819515577395344975e-20,2.005568933868965880e-20,6.309242426624231213e-21,1.653387637791657103e-20,1.567798991357956229e-20,5.585915981437857003e-21,6.975190748230326029e-21,9.751187264769061937e-21,6.611919569382313062e-21,2.197032013565243335e-21,4.986005522792266441e-21,4.902468613250893477e-21,2.110974239549138680e-21,1.993261535770929863e-21,2.722019645775808065e-21,1.954747026006892092e-21,4.224900749077628301e-22,8.961424366083619666e-22,8.892810305088429948e-22,4.146007090288692423e-22
3.252895598073129217e-20,8.135750968511922687e-20,1.004090684778294881e-19,1.363113898724107586e-19,3.221151090556192040e-19,5.085277796073432188e-20,5.788858182475889884e-19,8.599798399634321373e-20,1.975008027156152132e-19,2.890961548645696943e-19,3.145968368929722618e-20,9.085121924896589914e-20,1.268809328225333908e-19,7.086499229990012865e-20,2.005351647062056394e-20,4.819949329972263535e-20,5.620901944993725808e-20,2.913973526631971309e-20,5.584275414663875318e-21,1.567930437988031174e-20,1.653733952902169782e-20,6.313009864724633152e-21,6.611763178942585491e-21,9.752654022414779983e-21,6.977481430440224871e-21,2.110357852841923950e-21,4.902846226047796394e-21,4.987153636635232731e-21,2.198358295394489250e-21,1.954641939566878454e-21,2.722441672548117916e-21,1.993989321320540372e-21,4.144224824433231189e-22,8.892442972100034925e-22,8.964593702096387241e-22,4.228039700746660773e-22
5.673307627833721326e-20,7.060181281333993305e-20,3.731438067503685876e-20,2.480522892823752879e-19,1.695368493526222820e-19,2.890596367536652543e-19,8.599798399634326188e-20,9.379474167663529240e-19,5.279695738512808053e-19,2.013308893010431768e-19,3.171844177781845558e-19,5.087438816036331134e-19,2.848823755985196185e-19,8.980689118064101081e-20,1.209090507665081000e-19,2.178393778801366026e-19,1.684964403759061465e-19,6.588684143556311748e-20,2.438839540309590405e-20,6.250159535891022046e-20,5.726324785574314046e-20,1.996512681017068036e-20,2.638880086538312439e-20,3.625733188654366604e-20,2.416558385290944286e-20,8.278004384079863562e-21,1.864504660971989156e-20,1.813350429401376296e-20,7.749747836216187963e-21,7.460819697446799708e-21,1.012417594474204074e-20,7.224425268189794584e-21,1.581264196163764316e-21,3.341607492086311527e-21,3.299247535134766132e-21,1.532457051544348782e-21
6.697607296942444642e-20,1.054650353440889994e-19,6.697744523368623462e-20,3.116199877847728638e-19,3.116239905999677109e-19,1.974834549583779099e-19,1.975008027156152373e-19,5.279695738512808053e-19,1.159423299303982975e-18,5.279910165227616338e-19,2.018570009213164818e-19,6.022545008518720664e-19,6.022643805335469842e-19,2.018936661817577388e-19,1.215458184799051195e-19,2.782516760959520077e-19,2.782602660645909706e-19,1.215727906694681155e-19,3.104546018027181674e-20,8.475429081402975104e-20,8.475923693043860211e-20,3.105893990395970337e-20,3.567591492846780141e-20,5.130673212358526317e-20,3.568201464814212578e-20,1.131253918671390940e-20,2.599279939569550457e-20,2.599474802294865725e-20,1.131755962938678538e-20,1.037455011528201747e-20,1.431043007043041423e-20,1.037670222290040748e-20,2.199227007748836055e-21,4.692351106311171347e-21,4.693273949542235440e-21,2.200512468753298289e-21
3.731564878978855614e-20,7.060541783376428423e-20,5.673726020904484477e-20,1.695434334417910630e-19,2.480671899872458261e-19,8.599446949954982848e-20,2.890961548645698869e-19,2.013308893010432972e-19,5.279910165227617301e-19,9.380017447736888913e-19,8.979514129820953123e-20,2.848913398562270224e-19,5.087761455392022312e-19,3.172534769401056605e-19,6.587699932399860836e-20,1.685030349525288393e-19,2.178623636571761165e-19,1.209461135853721496e-19,1.995843543006605968e-20,5.726534953756693198e-20,6.251141525473817449e-20,2.440165026197713612e-20,2.416395393192918195e-20,3.626106472203637475e-20,2.639617147995581151e-20,7.747157281535087801e-21,1.813409059200662747e-20,1.864847550033579572e-20,8.282618346143041767e-21,7.223724071702992017e-21,1.012529362886518224e-20,7.463206221069169533e-21,1.531732623692329208e-21,3.298967581501734005e-21,3.342641150033746020e-21,1.582368183602571578e-21
