1.675952283246933599e-12,1.899460258224038272e-12,1.257582327338702436e-12,4.473476071392516103e-12,3.427352449044283409e-12,7.569583916374019195e-12,2.928759807414697588e-12,2.443768117379440526e-11,1.103646978205974257e-11,5.745616758973606726e-12,1.404234312581553286e-10,2.220563807921310226e-11,9.348307311894949937e-12,4.586269858970570906e-12,2.565036047758827928e-11,1.436422488703424476e-11,7.712528103917145061e-12,4.061888368658338694e-12,3.173862331160890980e-12,4.097512396804531973e-12,3.204417271114072528e-12,1.779486062492546360e-12,1.977744047290204708e-12,2.110051115874684567e-12,1.539394469155115665e-12,8.103124161133125123e-13,1.171588343529612824e-12,1.086960272540347553e-12,6.633578156825212269e-13,5.572536743497208012e-13,6.572756312816246181e-13,5.167958193080180292e-13,2.010572927259194595e-13,3.307099683170823174e-13,3.119760548415361802e-13,1.588071089120172866e-13
2.281909861163363613e-12,2.836275003357564930e-12,2.021237479116002801e-12,6.232942890392321372e-12,5.550720063934486719e-12,7.738542523103454292e-12,5.293879769132735141e-12,2.156300955419114480e-11,2.058431286798042335e-11,1.139065990575094756e-11,2.220563807921314426e-11,3.527890860132110111e-11,2.035549954386522750e-11,9.348407675627340177e-12,1.428119267397325640e-11,2.028080399654347603e-11,1.430211444085039619e-11,7.699115815963647179e-12,3.570353877089894682e-12,5.358936375201049026e-12,4.847159091174407362e-12,2.852902935205882598e-12,2.536234249902306676e-12,2.949324148315473512e-12,2.297177637532003531e-12,1.058040228186590860e-12,1.589157775058062176e-12,1.545978373654502394e-12,9.720801204773371968e-13,7.515925271795718153e-13,9.117072690212294110e-13,7.362542351515999508e-13,2.713313053028749804e-13,4.534398250816012710e-13,4.365709794174573235e-13,2.260153791321637723e-13
2.021182951418932378e-12,2.836290380462267423e-12,2.281998314691980969e-12,5.550683275825840286e-12,6.233037677711851595e-12,5.293734789688075119e-12,7.738765820433408635e-12,1.139062022195675640e-11,2.058423613978074186e-11,2.156247792595675962e-11,9.348307311894899854e-12,2.035549954386503363e-11,3.527794720129279681e-11,2.220497375731116690e-11,7.699115121218917462e-12,1.430209335662921124e-11,2.028073435158605324e-11,1.428113976637140210e-11,2.854421014737054277e-12,4.846200482454596473e-12,5.359771212590643106e-12,3.568984038031650864e-12,2.296188345101210624e-12,2.948986782238403181e-12,2.537147430101525433e-12,9.816496862764988835e-13,1.539803833859984400e-12,1.594341769333132909e-12,1.048281979348322258e-12,7.246506633557864263e-13,9.105571406516420162e-13,7.625858453975528469e-13,2.618795013972570976e-13,4.464164277930715024e-13,4.414185746749818719e-13,2.338964233840292643e-13
1.257590334763628260e-12,1.899540643253437147e-12,1.676091887332595142e-12,3.427437042741487800e-12,4.473716118508401895e-12,2.928751021786157955e-12,7.570156843712745088e-12,5.745684441667834281e-12,1.103657959400873040e-11,2.443668028784846619e-11,4.586269858970584638e-12,9.348407675627312712e-12,2.220497375731123798e-11,1.402311985568689713e-10,4.061967963983044308e-12,7.712595946300469605e-12,1.436429064894266400e-11,2.564881933024104804e-11,1.780602409043821181e-12,3.203676013970654485e-12,4.098198209245398733e-12,3.173230882532098147e-12,1.538625403264877282e-12,2.109479908791497246e-12,1.978473652946364670e-12,6.701174041036915771e-13,1.081979384443086040e-12,1.174815783173238570e-12,8.032555844577660522e-13,5.080948069890508964e-13,6.551913732809995822e-13,5.648692441155829962e-13,1.838003074533979046e-13,3.179068494501316925e-13,3.208228761830094215e-13,1.732096553088888942e-13
7.329561084114223478e-13,9.019445924063166029e-13,6.426984625509390573e-13,1.989593981957819705e-12,1.759125558677332889e-12,2.654280285032341750e-12,1.727826691190453001e-12,7.830137327933715259e-12,6.136615645516641166e-12,3.908998259416674382e-12,2.565036047758828897e-11,1.428119267397324347e-11,7.699115121218972392e-12,4.061967963983044308e-12,8.043486972353784153e-11,2.171971121384253962e-11,9.478824315713850589e-12,4.787491749213228484e-12,9.906874057484173156e-12,9.451610383447619332e-12,5.814038036506362831e-12,2.947160508491856788e-12,4.845038830791086067e-12,4.425887449271821333e-12,2.892926525670358282e-12,1.931809568137423055e-12,2.605664504254825017e-12,2.224711649236311823e-12,1.290060066595806506e-12,1.254241902023183815e-12,1.407614685921470171e-12,1.056292246423399896e-12,4.522161820129394483e-13,7.232513061353491721e-13,6.582077717834821442e-13,3.253074876370380567e-13
1.012348812070146733e-12,1.297242352582767032e-12,9.587946173135080079e-13,2.764063041520017780e-12,2.625965110950477832e-12,3.297513987290101740e-12,2.766559829669761893e-12,8.929377175067033992e-12,9.298239114732707959e-12,6.679891716665876953e-12,1.436422488703420276e-11,2.028080399654340817e-11,1.430209335662926617e-11,7.712595946300440525e-12,2.171971121384249116e-11,3.417762117921395470e-11,2.008984541013329192e-11,9.478520427232027863e-12,7.879310914418220934e-12,1.186429262462726832e-11,9.533562003074017590e-12,5.108291151603871395e-12,5.535008465884574853e-12,6.180919242719359663e-12,4.519768607826571956e-12,2.284952020347807625e-12,3.374882270102394006e-12,3.177311457988438148e-12,1.942852377690688179e-12,1.598343543632458220e-12,1.906315687373992518e-12,1.508601275147769660e-12,5.766607739220004256e-13,9.547905184200081595e-13,9.067071778585096772e-13,4.632821865547281182e-13
9.587728750867725859e-13,1.297264043986836571e-12,1.012406594231718785e-12,2.625962329792419089e-12,2.764154890974226513e-12,2.766466607451562118e-12,3.297734895897884848e-12,6.679846473428005488e-12,9.298309625388620170e-12,8.929598652803309710e-12,7.712528103917159601e-12,1.430211444085037518e-11,2.028073435158620833e-11,1.436429064894269632e-11,9.478824315713890979e-12,2.008984541013340824e-11,3.417738553741485723e-11,2.171901031076009883e-11,5.111673415336786950e-12,9.531437439805114635e-12,1.186572838195721301e-11,7.876177526076770098e-12,4.517643713453498369e-12,6.179456213850004642e-12,5.536681120593177954e-12,1.962676353974895857e-12,3.163329470698687989e-12,3.384597536799640685e-12,2.264252259229216649e-12,1.483704603593436420e-12,1.901410405671632433e-12,1.620610639360449016e-12,5.364814081507770937e-13,9.248749463295818268e-13,9.273530143458422317e-13,4.967573627947650720e-13
6.427074371071791062e-13,9.019964403922455511e-13,7.330321732432518502e-13,1.759185819679507973e-12,1.989747473074221585e-12,1.727814456478566839e-12,2.654611867167807661e-12,3.909019969649698685e-12,6.136805162926250466e-12,7.830663544717177602e-12,4.061888368658322538e-12,7.699115815963597096e-12,1.428113976637144734e-11,2.564881933024102219e-11,4.787491749213220406e-12,9.478520427232031094e-12,2.171901031076000513e-11,8.037941925242891610e-11,2.949201849873587832e-12,5.811560274429427621e-12,9.452253390415783562e-12,9.905623227714303310e-12,2.890658557367867044e-12,4.422856250435644135e-12,4.846352410365112697e-12,1.303776415366010452e-12,2.211750809919086029e-12,2.610334475721899669e-12,1.916502116943399549e-12,1.036225373747850980e-12,1.398218570757822867e-12,1.269266533405907649e-12,3.755911648294027370e-13,6.664880964470204997e-13,6.972825621074530176e-13,3.892264572379585152e-13
1.910228390798902062e-13,2.459635425567768405e-13,1.830409725273045651e-13,5.212651026713482419e-13,5.007845018778555770e-13,6.203935929896743011e-13,5.397716598685103522e-13,1.678874976253876500e-12,1.741992294472267457e-12,1.336990813223675403e-12,3.173862331160880075e-12,3.570353877089875699e-12,2.854421014737081742e-12,1.780602409043820171e-12,9.906874057484171540e-12,7.879310914418238705e-12,5.111673415336755446e-12,2.949201849873579754e-12,1.702330328441329898e-10,1.866822515086073307e-11,7.551368201471511228e-12,3.485641904210679266e-12,2.253923215452151292e-11,9.629758169809394917e-12,4.744379837157762031e-12,9.340592310201726336e-12,8.129426448578230408e-12,4.945113532568171616e-12,2.443579639055032270e-12,4.374347455760039861e-12,3.856531284830902898e-12,2.404184144356298882e-12,1.586569878649272367e-12,2.207562950088326999e-12,1.711545012179704258e-12,7.532702413386563519e-13
2.974414056488626424e-13,3.877184446084860445e-13,2.919769149237342304e-13,8.125368924726323100e-13,7.984925448463647100e-13,9.383006775735123022e-13,8.832619267045894406e-13,2.473961865532808397e-12,2.760956575788642824e-12,2.240464470698044959e-12,4.097512396804494007e-12,5.358936375201005405e-12,4.846200482454595666e-12,3.203676013970639945e-12,9.451610383447562787e-12,1.186429262462722632e-11,9.531437439805035471e-12,5.811560274429447008e-12,1.866822515086066844e-11,3.338745039631568151e-11,1.733105087906120462e-11,7.537007302161810750e-12,2.007867645268323840e-11,1.924549618187801987e-11,9.897403993331665822e-12,7.924186043983054020e-12,1.132883105942279251e-11,8.948936036007028426e-12,4.733855645348042559e-12,5.340173327434236795e-12,5.907929172000716384e-12,4.204010547464399699e-12,1.918699627213616178e-12,3.057095176208689812e-12,2.714832687295388304e-12,1.295130650162017871e-12
2.920198314610025007e-13,3.877901606896914999e-13,2.975079106403840014e-13,7.986276687002775474e-13,8.126996677373399588e-13,8.833867293672681285e-13,9.385180655910469396e-13,2.240870489321321857e-12,2.761453950843379267e-12,2.474430544028939298e-12,3.204417271114074547e-12,4.847159091174401708e-12,5.359771212590670571e-12,4.098198209245388232e-12,5.814038036506394335e-12,9.533562003074072520e-12,1.186572838195717424e-11,9.452253390415806180e-12,7.551368201471524153e-12,1.733105087906119493e-11,3.341905152652941851e-11,1.866819878475472131e-11,9.897141300377637349e-12,1.925206684405392584e-11,2.010650842215208381e-11,4.796004355006155479e-12,8.898832586123212637e-12,1.135654345586141956e-11,7.863653626502149484e-12,4.121572522332010541e-12,5.862653224060772471e-12,5.404664901590980243e-12,1.496010640692727503e-12,2.737882416238417557e-12,2.941887032751444894e-12,1.648438322926023777e-12
1.829534052298451181e-13,2.458597577714023775e-13,1.909532583831216363e-13,5.005562115888071141e-13,5.210620265725602729e-13,5.394876960345281941e-13,6.201991744911789618e-13,1.336283038113139120e-12,1.741230975794706908e-12,1.678331986219441527e-12,1.779486062492550601e-12,2.852902935205895522e-12,3.568984038031688023e-12,3.173230882532097743e-12,2.947160508491875368e-12,5.108291151603933595e-12,7.876177526076757174e-12,9.905623227714332390e-12,3.485641904210693403e-12,7.537007302161780054e-12,1.866819878475468899e-11,1.695794949490601985e-10,4.729744695625309812e-12,9.601661946507359937e-12,2.256564166290465622e-11,2.469549872456364729e-12,4.882068271898480872e-12,8.118379146475265372e-12,9.314504186571988108e-12,2.330228275575311458e-12,3.768633747455192590e-12,4.405663013119200580e-12,8.550460438533179231e-13,1.683359459130546520e-12,2.070297871794256446e-12,1.370276788312041205e-12
1.411047870186248947e-13,1.839055820897620930e-13,1.384968779318066827e-13,3.854305607797642961e-13,3.787308821013574162e-13,4.455474416029285657e-13,4.192392693925608779e-13,1.176001672310452727e-12,1.307996637229890349e-12,1.064391831358286867e-12,1.977744047290180474e-12,2.536234249902280827e-12,2.296188345101211432e-12,1.538625403264868194e-12,4.845038830791073142e-12,5.535008465884553850e-12,4.517643713453443439e-12,2.890658557367856543e-12,2.253923215452142568e-11,2.007867645268324486e-11,9.897141300377613116e-12,4.729744695625287194e-12,3.955117208170040265e-11,1.756622024529347922e-11,7.737211260640791443e-12,2.207183475250611046e-11,2.012173475451174886e-11,9.882898625257178287e-12,4.457092142230254513e-12,1.095264076644780561e-11,8.807217158076453448e-12,4.934589106414759564e-12,3.940681704186196996e-12,5.283348984641155479e-12,3.800518632073903660e-12,1.566011431242731400e-12
1.703314809982063165e-13,2.240903162884083558e-13,1.703350037823832908e-13,4.655648844176202789e-13,4.655644245587675200e-13,5.263980145601087872e-13,5.263915838741706617e-13,1.362394102459616056e-12,1.595809530004720760e-12,1.362271536128734765e-12,2.110051115874686587e-12,2.949324148315480782e-12,2.948986782238421760e-12,2.109479908791502497e-12,4.425887449271863339e-12,6.180919242719396822e-12,6.179456213849977985e-12,4.422856250435677254e-12,9.629758169809394917e-12,1.924549618187799725e-11,1.925206684405394200e-11,9.601661946507411636e-12,1.756622024529347276e-11,3.179539651410463589e-11,1.757656938187248163e-11,9.403185595710855193e-12,1.933451410767876702e-11,1.941730627324949444e-11,9.268569050029022623e-12,8.482721343208212245e-12,1.146362320487011412e-11,8.620220173324481346e-12,3.053608861117155662e-12,5.462602789798119547e-12,5.352681095046502812e-12,2.615919821170929978e-12
1.385479685767836532e-13,1.839799518079298110e-13,1.411669741169413670e-13,3.788789418304738655e-13,3.855914830051971597e-13,4.193941651507611330e-13,4.457453756252350480e-13,1.064834533313553507e-12,1.308518018421983133e-12,1.176469412592690271e-12,1.539394469155119502e-12,2.297177637532017263e-12,2.537147430101546840e-12,1.978473652946369517e-12,2.892926525670381708e-12,4.519768607826596190e-12,5.536681120593162606e-12,4.846352410365146625e-12,4.744379837157762839e-12,9.897403993331641588e-12,2.010650842215211289e-11,2.256564166290474993e-11,7.737211260640812445e-12,1.757656938187248486e-11,3.983459760431802270e-11,4.531830907474793171e-12,9.777372300871194946e-12,2.026281380638783316e-11,2.219811534450348911e-11,4.780616060617605950e-12,8.614339766046243335e-12,1.111170995668598547e-11,1.770679220633855011e-12,3.711118246682485770e-12,4.946379702949783823e-12,3.425625457368078605e-12
5.940710767863557306e-14,7.760390041755646884e-14,5.857673080279707026e-14,1.622960221789137259e-13,1.601620508537012762e-13,1.866252320696950492e-13,1.782440745632225706e-13,4.903397339682322747e-13,5.520505896021679415e-13,4.547754495433355211e-13,8.103124161133155416e-13,1.058040228186592072e-12,9.816496862765081732e-13,6.701174041036940005e-13,1.931809568137432345e-12,2.284952020347823377e-12,1.962676353974886164e-12,1.303776415366013683e-12,9.340592310201708565e-12,7.924186043983092794e-12,4.796004355006163557e-12,2.469549872456381289e-12,2.207183475250607815e-11,9.403185595710847115e-12,4.531830907474800441e-12,7.032570464728192791e-11,1.842574317530430595e-11,7.241508302065688636e-12,3.060690032862819002e-12,2.222554184263770207e-11,9.425183904782852271e-12,4.151196488510925694e-12,9.442208181577093358e-12,7.986439063445159176e-12,4.015144556454130443e-12,1.411847159794163237e-12
9.068872343689896169e-14,1.189558955516264428e-13,9.015672055692127281e-14,2.478257809069574395e-13,2.464555306339987263e-13,2.822222087945974910e-13,2.768415060119441152e-13,7.351647956537939545e-13,8.466957415834507850e-13,7.123030585601060823e-13,1.171588343529609592e-12,1.589157775058061166e-12,1.539803833859992074e-12,1.081979384443082809e-12,2.605664504254852482e-12,3.374882270102414605e-12,3.163329470698671429e-12,2.211750809919095723e-12,8.129426448578206174e-12,1.132883105942280220e-11,8.898832586123267567e-12,4.882068271898524493e-12,2.012173475451169393e-11,1.933451410767875410e-11,9.777372300871224026e-12,1.842574317530425425e-11,3.402249846087816377e-11,1.747704576559480671e-11,6.976690372787124291e-12,2.041366155784867998e-11,2.004673906362843160e-11,9.459715165061597855e-12,7.048053049005190698e-12,1.128201390353420160e-11,8.123602094248072221e-12,3.051432156687232694e-12
9.048685706806019795e-14,1.193881418730075084e-13,9.101576554921417487e-14,2.473625807394234170e-13,2.487147827585265577e-13,2.778954472037809728e-13,2.832004161022770869e-13,7.151448403310483513e-13,8.497707072818343320e-13,7.375838909385995968e-13,1.086960272540339071e-12,1.545978373654494518e-12,1.594341769333136746e-12,1.174815783173237762e-12,2.224711649236313842e-12,3.177311457988429666e-12,3.384597536799605950e-12,2.610334475721910978e-12,4.945113532568136881e-12,8.948936036006981574e-12,1.135654345586142117e-11,8.118379146475307378e-12,9.882898625257105585e-12,1.941730627324946212e-11,2.026281380638778792e-11,7.241508302065679750e-12,1.747704576559477440e-11,3.494332730010033681e-11,1.850600255047634654e-11,9.300726399782637730e-12,2.019873932070535625e-11,2.130358557669417532e-11,3.508564992248604989e-12,8.089539619144785541e-12,1.103078948156859015e-11,6.071647557744846922e-12
5.801749410031461828e-14,7.687008098162264225e-14,5.885083503449338259e-14,1.586369549738621405e-13,1.607719769806651043e-13,1.765201292906396167e-13,1.849022922920159013e-13,4.503449100587342811e-13,5.468232139745983011e-13,4.858474122218662902e-13,6.633578156825220347e-13,9.720801204773396202e-13,1.048281979348329730e-12,8.032555844577687785e-13,1.290060066595814786e-12,1.942852377690698680e-12,2.264252259229205339e-12,1.916502116943414494e-12,2.443579639055036712e-12,4.733855645348050637e-12,7.863653626502230264e-12,9.314504186572094737e-12,4.457092142230260168e-12,9.268569050029050088e-12,2.219811534450354081e-11,3.060690032862833138e-12,6.976690372787141255e-12,1.850600255047640793e-11,7.242880898684089382e-11,3.862631161977395463e-12,8.847178926393514643e-12,2.366880371454828943e-11,1.483025547410052517e-12,3.661670070022903257e-12,7.189839036998480796e-12,9.135092575482971974e-12
4.281591907990837571e-14,5.613444580907588024e-14,4.252464772118945796e-14,1.169989299429596612e-13,1.162491326976168496e-13,1.333954236365736318e-13,1.304507019344679507e-13,3.478553938090552741e-13,3.994914469108128961e-13,3.353475652386366163e-13,5.572536743497203973e-13,7.515925271795733299e-13,7.246506633557906672e-13,5.080948069890534208e-13,1.254241902023194922e-12,1.598343543632468519e-12,1.483704603593428746e-12,1.036225373747856836e-12,4.374347455760043092e-12,5.340173327434256990e-12,4.121572522332025082e-12,2.330228275575338519e-12,1.095264076644779107e-11,8.482721343208207398e-12,4.780616060617635839e-12,2.222554184263771822e-11,2.041366155784877045e-11,9.300726399782687813e-12,3.862631161977401118e-12,4.245369789793024380e-11,1.814100470069177486e-11,6.498745646835355473e-12,2.314107305711306605e-11,2.258425033384705350e-11,8.123213300165064905e-12,2.459433453342064660e-12
5.266624192759609874e-14,6.927846359177350109e-14,5.265596096921009113e-14,1.439463709246568021e-13,1.439170517076417693e-13,1.628543644633283066e-13,1.627378438294917474e-13,4.217560579096142134e-13,4.931046363036755396e-13,4.212325471376328429e-13,6.572756312816241132e-13,9.117072690212312286e-13,9.105571406516438337e-13,6.551913732810010968e-13,1.407614685921486932e-12,1.906315687374001404e-12,1.901410405671621932e-12,1.398218570757831955e-12,3.856531284830906937e-12,5.907929172000739810e-12,5.862653224060837902e-12,3.768633747455250751e-12,8.807217158076435676e-12,1.146362320487013512e-11,8.614339766046298265e-12,9.425183904782866811e-12,2.004673906362848976e-11,2.019873932070541764e-11,8.847178926393522720e-12,1.814100470069173285e-11,3.864538417623328010e-11,1.888223610727521373e-11,7.521846629385182477e-12,2.225864122296490230e-11,2.270367922661148678e-11,6.638110621934156672e-12
4.317945878030906779e-14,5.699389146707925848e-14,4.346774555427129088e-14,1.180409431316102798e-13,1.187782836470916824e-13,1.324962636677994213e-13,1.353897893674912925e-13,3.407104870480959418e-13,4.056071743749495936e-13,3.529529801925037393e-13,5.167958193080178272e-13,7.362542351516008595e-13,7.625858453975581985e-13,5.648692441155852176e-13,1.056292246423413427e-12,1.508601275147777334e-12,1.620610639360441746e-12,1.269266533405918554e-12,2.404184144356295651e-12,4.204010547464405353e-12,5.404664901591019018e-12,4.405663013119243394e-12,4.934589106414733714e-12,8.620220173324482962e-12,1.111170995668598062e-11,4.151196488510926501e-12,9.459715165061597855e-12,2.130358557669415917e-11,2.366880371454823450e-11,6.498745646835317507e-12,1.888223610727519434e-11,7.860427849831423491e-11,2.659176726467123675e-12,8.242879838298233349e-12,2.839358579900043663e-11,5.003972965030311633e-11
